               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 107,            0.046631,            0.042476,            0.002602,             0.89229,             0.79191,             0.84935,               0.482,            0.040219,            0.037404,           0.0017026,           0.0094753,           0.0094753,           0.0094753
                 108,            0.046269,            0.042205,           0.0025147,             0.90457,             0.80446,             0.85837,             0.48604,            0.040131,            0.037048,           0.0015738,           0.0094704,           0.0094704,           0.0094704
                 109,            0.046562,            0.042142,           0.0025527,             0.90208,             0.81347,             0.86014,             0.49025,            0.039989,             0.03709,           0.0015864,           0.0094654,           0.0094654,           0.0094654
                 110,            0.046165,            0.041969,           0.0024483,             0.89954,             0.80544,             0.85427,             0.49055,            0.039741,            0.036934,           0.0014798,           0.0094605,           0.0094605,           0.0094605
                 111,             0.04611,            0.041818,           0.0024628,             0.88842,             0.81849,             0.86088,             0.49338,            0.039491,            0.036792,           0.0015632,           0.0094555,           0.0094555,           0.0094555
                 112,            0.046348,            0.043215,           0.0025433,             0.90406,             0.81391,             0.86015,             0.49456,            0.039624,            0.036718,           0.0016195,           0.0094506,           0.0094506,           0.0094506
                 113,            0.045997,            0.042288,           0.0024427,             0.91369,             0.80836,             0.85931,             0.49596,            0.039534,            0.036714,           0.0017576,           0.0094456,           0.0094456,           0.0094456
                 114,            0.046477,            0.042475,           0.0024787,             0.90105,             0.80199,             0.85873,             0.49277,            0.039454,            0.036553,           0.0018001,           0.0094407,           0.0094407,           0.0094407
                 115,            0.046081,            0.042377,           0.0023871,             0.90514,              0.8131,              0.8592,             0.49682,            0.039341,              0.0366,            0.001727,           0.0094357,           0.0094357,           0.0094357
                 116,            0.045957,            0.042186,           0.0025143,             0.90714,             0.82221,             0.85949,             0.49949,             0.03912,            0.036604,           0.0015116,           0.0094307,           0.0094307,           0.0094307
                 117,            0.045568,            0.042038,            0.002444,             0.91265,             0.81547,              0.8629,             0.50148,            0.039078,            0.036557,            0.001375,           0.0094258,           0.0094258,           0.0094258
                 118,             0.04575,            0.041999,           0.0025432,             0.90946,             0.81897,              0.8679,             0.50631,            0.038914,            0.036385,           0.0013266,           0.0094208,           0.0094208,           0.0094208
                 119,            0.045589,            0.041456,           0.0024885,             0.89755,             0.82272,             0.86854,             0.50661,            0.038775,            0.036413,           0.0013592,           0.0094159,           0.0094159,           0.0094159
                 120,             0.04549,            0.041758,           0.0024143,             0.89766,              0.8218,              0.8663,             0.50927,              0.0385,            0.036219,           0.0014696,           0.0094109,           0.0094109,           0.0094109
                 121,            0.045627,            0.042455,           0.0022572,             0.90397,             0.81778,             0.86424,             0.50547,            0.038445,            0.036106,           0.0015293,            0.009406,            0.009406,            0.009406
