               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 107,            0.029572,            0.028375,           0.0010779,             0.95734,             0.85914,             0.91069,             0.63535,            0.033804,            0.037274,           0.0014677,           0.0094753,           0.0094753,           0.0094753
                 108,            0.029478,            0.028339,           0.0010671,             0.94573,             0.86913,             0.90994,             0.63894,            0.033699,              0.0375,           0.0015196,           0.0094704,           0.0094704,           0.0094704
                 109,            0.029141,             0.02789,           0.0010402,             0.95386,             0.86559,             0.91023,             0.64223,            0.033407,            0.037328,           0.0016155,           0.0094654,           0.0094654,           0.0094654
                 110,             0.02938,            0.028208,           0.0010578,             0.95038,             0.86181,             0.90997,             0.64676,             0.03299,            0.037125,           0.0016354,           0.0094605,           0.0094605,           0.0094605
                 111,            0.029137,            0.028092,          0.00098132,              0.9487,             0.86429,             0.90923,             0.64768,            0.032836,            0.037256,           0.0015914,           0.0094555,           0.0094555,           0.0094555
                 112,            0.029265,            0.028342,           0.0010177,             0.95449,             0.85908,             0.90861,             0.64751,            0.032781,            0.036783,           0.0015946,           0.0094506,           0.0094506,           0.0094506
                 113,            0.029003,            0.028326,           0.0010318,             0.93953,             0.86865,             0.90858,             0.64659,            0.032557,            0.036857,           0.0016235,           0.0094456,           0.0094456,           0.0094456
                 114,            0.028981,            0.028168,           0.0010571,              0.9496,              0.8659,              0.9065,             0.64615,            0.032684,            0.036519,           0.0016224,           0.0094407,           0.0094407,           0.0094407
                 115,            0.029224,            0.028375,           0.0010426,               0.957,              0.8629,             0.90969,             0.64802,            0.032633,            0.036656,           0.0015602,           0.0094357,           0.0094357,           0.0094357
                 116,            0.029078,             0.02765,           0.0010349,              0.9477,             0.86529,             0.90588,             0.64659,            0.032835,             0.03705,           0.0016438,           0.0094307,           0.0094307,           0.0094307
                 117,            0.028908,            0.028045,            0.001144,             0.95001,             0.86802,             0.90608,             0.64651,            0.032802,            0.037176,           0.0015656,           0.0094258,           0.0094258,           0.0094258
                 118,            0.028555,            0.028028,           0.0010141,             0.94661,             0.86753,             0.90978,              0.6567,             0.03251,            0.036659,           0.0015421,           0.0094208,           0.0094208,           0.0094208
                 119,            0.028799,            0.027545,           0.0010835,             0.95143,             0.86549,             0.90713,             0.65228,              0.0329,            0.037012,            0.001549,           0.0094159,           0.0094159,           0.0094159
                 120,            0.028608,            0.028117,          0.00095536,              0.9559,             0.87019,             0.91017,             0.65384,            0.032516,            0.036747,           0.0015789,           0.0094109,           0.0094109,           0.0094109
                 121,            0.028972,             0.02813,          0.00098994,             0.95307,             0.87497,             0.91174,             0.65413,            0.032331,            0.036774,           0.0015496,            0.009406,            0.009406,            0.009406
                 122,            0.028625,            0.027621,           0.0010123,             0.94939,             0.87441,             0.90943,             0.64934,            0.032541,            0.037022,           0.0015624,            0.009401,            0.009401,            0.009401
                 123,            0.028658,            0.028159,          0.00099808,             0.94366,             0.88104,             0.91034,             0.65429,            0.032323,            0.036943,           0.0015561,           0.0093961,           0.0093961,           0.0093961
                 124,            0.028557,             0.02758,            0.001004,             0.95131,             0.87034,             0.90822,             0.65396,            0.032482,            0.037195,           0.0015543,           0.0093912,           0.0093912,           0.0093912
                 125,            0.028348,            0.027303,           0.0010202,             0.95718,             0.86824,             0.91044,             0.65666,            0.032103,            0.037233,           0.0015206,           0.0093862,           0.0093862,           0.0093862
                 126,            0.028533,            0.027326,           0.0010161,             0.93795,             0.87791,             0.90726,             0.65639,            0.032057,            0.037125,           0.0014788,           0.0093813,           0.0093813,           0.0093813
                 127,            0.028377,            0.027016,          0.00099053,             0.95317,             0.87241,             0.90911,             0.65873,            0.031815,            0.037046,           0.0014816,           0.0093763,           0.0093763,           0.0093763
                 128,            0.028207,            0.027041,          0.00089569,             0.94669,             0.87384,             0.90728,             0.65479,            0.032042,            0.037078,            0.001492,           0.0093714,           0.0093714,           0.0093714
                 129,            0.028122,            0.027844,          0.00092153,             0.94708,             0.87206,             0.90807,             0.65854,             0.03198,            0.037356,           0.0015149,           0.0093664,           0.0093664,           0.0093664
                 130,            0.028039,            0.026735,          0.00095424,             0.95095,             0.87269,             0.90815,             0.65801,            0.032033,             0.03733,            0.001494,           0.0093615,           0.0093615,           0.0093615
                 131,            0.028154,            0.027268,          0.00095945,             0.95054,             0.87196,             0.91204,             0.66319,            0.031814,            0.037125,           0.0015338,           0.0093565,           0.0093565,           0.0093565
                 132,            0.028266,            0.027326,          0.00095689,             0.94994,             0.87403,             0.91234,             0.66383,            0.031752,            0.037363,           0.0015196,           0.0093516,           0.0093516,           0.0093516
                 133,            0.028409,            0.027457,           0.0010055,             0.95465,             0.86901,             0.91308,             0.66718,            0.031603,            0.037315,            0.001543,           0.0093466,           0.0093466,           0.0093466
                 134,            0.028148,            0.027331,          0.00099535,              0.9506,             0.87151,             0.91218,             0.66585,            0.031749,            0.037465,           0.0015994,           0.0093416,           0.0093416,           0.0093416
                 135,            0.028115,            0.027268,          0.00097637,             0.95609,             0.86694,             0.91111,             0.66754,              0.0317,            0.037458,           0.0016017,           0.0093367,           0.0093367,           0.0093367
                 136,            0.027895,            0.027164,          0.00090942,             0.95483,             0.86991,             0.91113,             0.66791,            0.031688,            0.037225,           0.0016117,           0.0093317,           0.0093317,           0.0093317
                 137,            0.027864,            0.027281,          0.00093185,             0.96071,             0.86683,             0.91225,             0.66774,            0.031654,            0.037082,            0.001641,           0.0093268,           0.0093268,           0.0093268
                 138,            0.027854,            0.026806,           0.0010456,              0.9542,             0.87421,             0.91482,             0.66898,            0.031567,            0.037034,            0.001636,           0.0093219,           0.0093219,           0.0093219
                 139,             0.02793,            0.027081,          0.00098043,             0.96341,             0.86571,             0.91506,             0.67071,            0.031509,            0.037188,           0.0016295,           0.0093169,           0.0093169,           0.0093169
                 140,             0.02786,            0.026885,          0.00093067,             0.95942,             0.86518,             0.91273,             0.66826,            0.031525,            0.037128,           0.0017006,           0.0093119,           0.0093119,           0.0093119
                 141,            0.027828,            0.027125,          0.00099183,             0.95899,             0.86534,             0.91199,             0.67004,            0.031531,            0.037237,           0.0016655,            0.009307,            0.009307,            0.009307
                 142,            0.027608,             0.02686,          0.00095031,             0.95948,             0.86067,             0.91269,             0.67167,            0.031472,            0.037198,           0.0016952,            0.009302,            0.009302,            0.009302
                 143,             0.02773,            0.026976,          0.00092691,             0.95155,             0.86482,             0.91043,             0.67032,            0.031357,            0.037328,           0.0016989,           0.0092971,           0.0092971,           0.0092971
