               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 169,            0.030294,            0.030584,           0.0010466,             0.95664,             0.88371,             0.92024,             0.67332,            0.030198,            0.034545,           0.0012797,           0.0083368,           0.0083368,           0.0083368
                 170,            0.030326,            0.030753,           0.0010469,             0.95497,              0.8849,             0.92089,             0.67406,             0.03019,            0.034521,           0.0012668,           0.0083269,           0.0083269,           0.0083269
                 171,              0.0302,            0.030233,           0.0010619,             0.95467,             0.88486,             0.92048,             0.67455,             0.03016,            0.034471,           0.0012628,            0.008317,            0.008317,            0.008317
                 172,            0.030033,            0.029781,           0.0010296,             0.95711,             0.88239,             0.92038,             0.67593,            0.030123,            0.034431,           0.0012683,           0.0083071,           0.0083071,           0.0083071
                 173,            0.030103,            0.029954,           0.0010136,             0.95636,             0.88533,             0.92049,             0.67757,            0.030094,            0.034381,           0.0012805,           0.0082972,           0.0082972,           0.0082972
                 174,            0.030068,            0.030566,           0.0010236,             0.95591,             0.88503,             0.91964,             0.67735,            0.030099,            0.034344,           0.0012896,           0.0082873,           0.0082873,           0.0082873
                 175,             0.03014,            0.030508,           0.0010751,             0.95186,             0.88718,             0.91988,             0.67783,            0.030011,            0.034309,            0.001289,           0.0082774,           0.0082774,           0.0082774
                 176,            0.030195,            0.029947,          0.00099133,             0.95234,             0.88933,             0.92112,             0.67717,             0.02998,            0.034312,           0.0012882,           0.0082675,           0.0082675,           0.0082675
                 177,            0.030086,            0.030078,          0.00098702,             0.95193,             0.88974,             0.92138,             0.67856,            0.029965,            0.034291,           0.0012878,           0.0082576,           0.0082576,           0.0082576
                 178,            0.029813,            0.030617,           0.0010624,             0.95443,             0.88875,             0.92119,             0.67834,            0.029956,            0.034305,           0.0012903,           0.0082477,           0.0082477,           0.0082477
                 179,             0.03004,            0.030322,           0.0010235,             0.95433,             0.88745,             0.92157,              0.6798,            0.029977,            0.034332,           0.0012909,           0.0082378,           0.0082378,           0.0082378
                 180,            0.029871,            0.030968,           0.0010699,             0.95357,             0.88754,             0.92131,             0.67936,            0.029944,            0.034363,           0.0012891,           0.0082279,           0.0082279,           0.0082279
                 181,             0.02983,            0.029768,           0.0009829,             0.94918,             0.89085,             0.92155,             0.67826,            0.029928,            0.034366,             0.00129,            0.008218,            0.008218,            0.008218
                 182,            0.030321,             0.03055,            0.001077,             0.94855,             0.89031,             0.92134,              0.6779,            0.029892,             0.03437,           0.0012927,           0.0082081,           0.0082081,           0.0082081
                 183,            0.029714,            0.030364,          0.00099825,             0.94834,             0.89018,             0.92101,             0.67959,            0.029866,            0.034396,           0.0012938,           0.0081982,           0.0081982,           0.0081982
                 184,            0.029695,            0.029725,           0.0010178,             0.95172,             0.88512,             0.92083,             0.67984,            0.029883,            0.034421,           0.0012984,           0.0081883,           0.0081883,           0.0081883
                 185,            0.029763,            0.029749,           0.0010366,             0.95396,             0.88849,             0.92154,              0.6812,            0.029861,            0.034445,           0.0013001,           0.0081784,           0.0081784,           0.0081784
                 186,            0.029742,            0.030177,           0.0010173,             0.95154,             0.88837,             0.92065,             0.68138,            0.029853,             0.03447,           0.0012993,           0.0081685,           0.0081685,           0.0081685
                 187,            0.029669,            0.029963,           0.0010341,              0.9537,             0.88589,             0.92076,             0.68093,            0.029823,            0.034473,           0.0012997,           0.0081586,           0.0081586,           0.0081586
                 188,            0.029591,            0.030015,           0.0010626,             0.95816,             0.88483,             0.92158,             0.68191,            0.029802,            0.034453,           0.0012986,           0.0081487,           0.0081487,           0.0081487
                 189,            0.029417,             0.03031,          0.00099393,             0.95837,             0.88524,             0.92146,             0.68246,             0.02978,            0.034448,           0.0013013,           0.0081388,           0.0081388,           0.0081388
                 190,             0.02954,            0.030325,           0.0010515,             0.96092,             0.88639,             0.92159,             0.68412,            0.029759,            0.034434,           0.0013065,           0.0081289,           0.0081289,           0.0081289
                 191,            0.029539,            0.029911,           0.0010323,             0.95682,             0.88692,             0.92177,             0.68469,            0.029707,            0.034431,           0.0013062,            0.008119,            0.008119,            0.008119
                 192,            0.029672,            0.029928,           0.0010017,             0.95949,             0.88777,             0.92219,             0.68451,            0.029672,            0.034429,            0.001301,           0.0081091,           0.0081091,           0.0081091
                 193,            0.029617,            0.030345,           0.0010431,             0.95991,             0.88748,             0.92283,             0.68591,            0.029632,            0.034448,           0.0013013,           0.0080992,           0.0080992,           0.0080992
                 194,            0.029305,            0.029699,          0.00099017,             0.95981,             0.88775,             0.92387,              0.6853,            0.029606,            0.034431,           0.0013036,           0.0080893,           0.0080893,           0.0080893
                 195,            0.029324,            0.029606,           0.0010007,             0.95905,             0.88568,             0.92294,             0.68629,            0.029592,            0.034446,           0.0013025,           0.0080794,           0.0080794,           0.0080794
                 196,            0.029599,            0.029579,           0.0010744,             0.95913,             0.88418,             0.92179,             0.68673,            0.029565,            0.034486,           0.0013057,           0.0080695,           0.0080695,           0.0080695
                 197,            0.029301,            0.029592,          0.00096197,             0.96057,              0.8846,              0.9223,             0.68663,            0.029557,            0.034528,           0.0013104,           0.0080596,           0.0080596,           0.0080596
                 198,            0.029316,            0.029987,           0.0010349,             0.96252,             0.88307,             0.92221,             0.68734,            0.029543,             0.03454,           0.0013153,           0.0080497,           0.0080497,           0.0080497
                 199,            0.029207,            0.029406,          0.00097854,             0.95845,              0.8843,             0.92187,             0.68679,            0.029544,            0.034564,           0.0013205,           0.0080398,           0.0080398,           0.0080398
                 200,            0.029104,            0.029897,          0.00096378,             0.95887,             0.88374,             0.92193,              0.6869,            0.029535,            0.034577,           0.0013205,           0.0080299,           0.0080299,           0.0080299
                 201,            0.029019,            0.029761,           0.0010212,             0.95976,             0.88351,             0.92129,             0.68695,            0.029514,            0.034577,           0.0013226,             0.00802,             0.00802,             0.00802
                 202,            0.028882,            0.029217,          0.00098759,             0.95947,             0.88293,             0.92139,             0.68771,            0.029494,            0.034584,            0.001324,           0.0080101,           0.0080101,           0.0080101
                 203,            0.029055,            0.029419,          0.00098975,             0.95799,             0.88566,             0.92154,             0.68717,            0.029476,             0.03457,            0.001327,           0.0080002,           0.0080002,           0.0080002
                 204,            0.029153,            0.029422,           0.0010037,             0.95916,             0.88488,             0.92116,             0.68897,            0.029443,            0.034563,            0.001329,           0.0079903,           0.0079903,           0.0079903
                 205,            0.028845,            0.030097,          0.00096277,             0.95624,             0.88686,             0.92139,             0.68965,            0.029413,            0.034554,           0.0013301,           0.0079804,           0.0079804,           0.0079804
                 206,            0.028949,             0.02933,          0.00097426,             0.95609,             0.88625,             0.92142,             0.68924,             0.02939,            0.034572,            0.001333,           0.0079705,           0.0079705,           0.0079705
                 207,            0.029092,            0.029287,          0.00092028,             0.95504,             0.88956,             0.92173,             0.68966,            0.029369,            0.034554,            0.001336,           0.0079606,           0.0079606,           0.0079606
                 208,            0.029035,            0.029496,           0.0010312,             0.95662,             0.88914,             0.92193,             0.68864,            0.029355,            0.034554,           0.0013385,           0.0079507,           0.0079507,           0.0079507
                 209,            0.029239,            0.030039,           0.0010387,              0.9546,             0.89095,             0.92213,             0.69039,            0.029339,            0.034562,           0.0013383,           0.0079408,           0.0079408,           0.0079408
                 210,            0.028735,            0.029465,          0.00089558,             0.95744,             0.88856,             0.92217,             0.69033,            0.029325,            0.034581,           0.0013388,           0.0079309,           0.0079309,           0.0079309
                 211,            0.028835,            0.029278,          0.00096783,             0.95915,              0.8876,             0.92234,             0.68902,            0.029315,            0.034587,             0.00134,            0.007921,            0.007921,            0.007921
                 212,             0.02902,            0.029604,          0.00092349,             0.95941,              0.8872,             0.92236,              0.6892,            0.029308,            0.034609,           0.0013418,           0.0079111,           0.0079111,           0.0079111
                 213,            0.028798,            0.029594,           0.0010255,             0.95746,             0.88769,             0.92213,             0.68902,            0.029297,            0.034625,           0.0013411,           0.0079012,           0.0079012,           0.0079012
                 214,            0.028471,            0.029449,          0.00091836,             0.95618,             0.88893,             0.92208,             0.69008,            0.029274,            0.034637,           0.0013429,           0.0078913,           0.0078913,           0.0078913
                 215,            0.028891,            0.029471,          0.00093637,              0.9561,              0.8893,             0.92191,             0.68987,            0.029258,            0.034651,           0.0013433,           0.0078814,           0.0078814,           0.0078814
                 216,            0.028772,            0.029281,           0.0009341,             0.95473,             0.88916,             0.92171,             0.69034,            0.029243,            0.034668,           0.0013418,           0.0078715,           0.0078715,           0.0078715
                 217,            0.028515,            0.028751,          0.00091398,             0.95304,             0.89124,             0.92195,             0.68935,            0.029218,            0.034673,           0.0013404,           0.0078616,           0.0078616,           0.0078616
                 218,             0.02873,            0.028659,          0.00097162,             0.95306,             0.88901,             0.92194,             0.68953,            0.029195,            0.034672,           0.0013363,           0.0078517,           0.0078517,           0.0078517
                 219,            0.028783,            0.028806,           0.0010284,             0.95511,             0.88483,             0.92185,             0.69062,            0.029184,            0.034684,           0.0013341,           0.0078418,           0.0078418,           0.0078418
                 220,            0.028834,            0.029727,           0.0010062,             0.95139,             0.89064,             0.92195,             0.69036,            0.029161,             0.03469,           0.0013333,           0.0078319,           0.0078319,           0.0078319
                 221,            0.028622,            0.029331,          0.00094408,             0.94978,             0.89185,             0.92195,             0.68976,            0.029149,            0.034682,            0.001333,            0.007822,            0.007822,            0.007822
                 222,            0.028631,            0.029323,          0.00092642,             0.94885,             0.89243,             0.92206,             0.69081,            0.029127,            0.034687,           0.0013334,           0.0078121,           0.0078121,           0.0078121
                 223,            0.028604,            0.028937,          0.00097644,              0.9512,             0.88986,             0.92183,             0.69206,            0.029112,            0.034678,           0.0013321,           0.0078022,           0.0078022,           0.0078022
                 224,            0.028274,            0.029374,           0.0009659,             0.95179,             0.88947,              0.9218,             0.69211,            0.029096,            0.034696,            0.001331,           0.0077923,           0.0077923,           0.0077923
                 225,            0.028234,            0.028465,          0.00091277,             0.94908,             0.89124,             0.92175,             0.69208,            0.029079,            0.034674,           0.0013276,           0.0077824,           0.0077824,           0.0077824
                 226,            0.028505,            0.029108,          0.00097128,             0.94935,             0.89116,              0.9217,             0.69196,            0.029068,            0.034682,           0.0013294,           0.0077725,           0.0077725,           0.0077725
                 227,            0.028381,            0.029428,          0.00097577,             0.94952,             0.89121,             0.92163,             0.69173,            0.029058,            0.034682,           0.0013287,           0.0077626,           0.0077626,           0.0077626
                 228,            0.028246,            0.028892,          0.00096689,             0.94915,              0.8913,             0.92146,             0.69225,            0.029052,            0.034681,           0.0013259,           0.0077527,           0.0077527,           0.0077527
                 229,            0.028453,            0.029605,          0.00097453,             0.94901,              0.8907,             0.92157,              0.6925,            0.029046,            0.034671,           0.0013266,           0.0077428,           0.0077428,           0.0077428
                 230,            0.028258,            0.028686,          0.00089975,             0.94971,             0.89057,             0.92182,             0.69134,            0.029033,            0.034661,           0.0013273,           0.0077329,           0.0077329,           0.0077329
                 231,            0.028525,            0.029492,          0.00094536,             0.95259,             0.88778,             0.92202,             0.69211,            0.029022,            0.034663,           0.0013298,            0.007723,            0.007723,            0.007723
                 232,            0.028259,            0.028935,          0.00097463,             0.95446,             0.88539,              0.9218,             0.69175,            0.029016,            0.034676,           0.0013331,           0.0077131,           0.0077131,           0.0077131
                 233,            0.028219,              0.0287,          0.00091906,             0.95453,             0.88476,             0.92158,             0.69165,            0.029005,            0.034676,           0.0013328,           0.0077032,           0.0077032,           0.0077032
                 234,            0.027924,            0.028692,          0.00091394,             0.95453,             0.88335,             0.92161,             0.69223,            0.028993,            0.034686,           0.0013329,           0.0076933,           0.0076933,           0.0076933
                 235,            0.028098,            0.028334,          0.00093299,              0.9561,             0.88404,             0.92165,             0.69228,            0.028986,            0.034694,           0.0013328,           0.0076834,           0.0076834,           0.0076834
                 236,             0.02812,            0.028881,          0.00092404,               0.953,             0.88779,             0.92188,             0.69266,            0.028979,            0.034696,           0.0013302,           0.0076735,           0.0076735,           0.0076735
                 237,            0.027946,             0.02873,          0.00098322,             0.95918,             0.88376,             0.92187,             0.69204,            0.028971,            0.034695,           0.0013281,           0.0076636,           0.0076636,           0.0076636
                 238,            0.027814,            0.028466,          0.00089531,             0.96157,             0.88143,             0.92189,             0.69167,            0.028955,            0.034689,           0.0013257,           0.0076537,           0.0076537,           0.0076537
                 239,            0.028017,            0.028782,          0.00093763,             0.96073,             0.88119,             0.92184,              0.6926,            0.028949,            0.034704,           0.0013209,           0.0076438,           0.0076438,           0.0076438
                 240,            0.028069,            0.028776,          0.00089634,             0.95501,             0.88418,             0.92136,             0.69207,            0.028943,            0.034706,           0.0013179,           0.0076339,           0.0076339,           0.0076339
                 241,            0.027939,            0.028617,          0.00091362,             0.95399,             0.88456,             0.92121,             0.69305,            0.028937,            0.034715,            0.001315,            0.007624,            0.007624,            0.007624
                 242,            0.027767,            0.029317,          0.00092661,             0.95229,             0.88745,             0.92112,             0.69342,            0.028933,            0.034705,           0.0013138,           0.0076141,           0.0076141,           0.0076141
                 243,            0.028015,            0.028939,          0.00089431,             0.95057,             0.88963,             0.92113,             0.69298,            0.028931,            0.034712,           0.0013131,           0.0076042,           0.0076042,           0.0076042
                 244,            0.027964,            0.029039,          0.00087411,             0.95045,             0.89122,             0.92116,             0.69375,            0.028923,            0.034718,           0.0013146,           0.0075943,           0.0075943,           0.0075943
                 245,            0.027974,            0.028944,          0.00096651,             0.95048,             0.89153,             0.92132,             0.69364,            0.028919,            0.034712,           0.0013145,           0.0075844,           0.0075844,           0.0075844
                 246,            0.027825,            0.028419,          0.00089955,             0.95033,             0.89168,              0.9212,             0.69364,            0.028912,            0.034708,           0.0013135,           0.0075745,           0.0075745,           0.0075745
                 247,            0.028134,            0.028858,          0.00091349,             0.95199,             0.89064,             0.92121,             0.69336,            0.028906,             0.03471,           0.0013127,           0.0075646,           0.0075646,           0.0075646
                 248,            0.027657,            0.028591,          0.00095643,             0.95277,             0.88947,               0.921,             0.69336,            0.028905,            0.034696,           0.0013106,           0.0075547,           0.0075547,           0.0075547
                 249,            0.027559,            0.028186,          0.00090728,             0.95323,             0.88877,             0.92112,               0.693,            0.028901,            0.034703,           0.0013106,           0.0075448,           0.0075448,           0.0075448
                 250,            0.028004,            0.028364,          0.00097501,             0.95358,             0.88892,             0.92116,             0.69367,            0.028893,            0.034694,           0.0013099,           0.0075349,           0.0075349,           0.0075349
                 251,            0.027723,            0.028931,          0.00082837,               0.954,              0.8881,              0.9212,             0.69408,            0.028884,            0.034705,           0.0013084,            0.007525,            0.007525,            0.007525
                 252,            0.027648,            0.028049,          0.00093808,             0.95402,             0.88834,              0.9212,             0.69429,            0.028881,            0.034714,           0.0013101,           0.0075151,           0.0075151,           0.0075151
                 253,            0.027622,            0.028448,          0.00096846,             0.95395,             0.88806,              0.9211,             0.69444,            0.028871,            0.034714,           0.0013112,           0.0075052,           0.0075052,           0.0075052
                 254,            0.027697,            0.028688,          0.00090954,             0.95406,             0.88758,             0.92108,             0.69479,             0.02886,            0.034731,           0.0013099,           0.0074953,           0.0074953,           0.0074953
                 255,            0.027578,            0.028546,           0.0009067,             0.95393,              0.8875,             0.92119,             0.69458,            0.028855,            0.034741,           0.0013069,           0.0074854,           0.0074854,           0.0074854
                 256,            0.027456,            0.028125,          0.00091558,             0.95416,             0.88802,             0.92098,             0.69468,            0.028847,            0.034746,           0.0013063,           0.0074755,           0.0074755,           0.0074755
                 257,            0.027396,            0.028551,           0.0009191,              0.9548,             0.88873,             0.92107,             0.69515,            0.028838,            0.034749,           0.0013066,           0.0074656,           0.0074656,           0.0074656
                 258,            0.027366,            0.028069,          0.00087719,             0.95535,             0.88958,             0.92145,             0.69563,            0.028831,             0.03476,           0.0013037,           0.0074557,           0.0074557,           0.0074557
                 259,            0.027497,            0.028086,          0.00089361,             0.95586,             0.88993,              0.9214,             0.69614,            0.028824,            0.034774,           0.0013005,           0.0074458,           0.0074458,           0.0074458
                 260,            0.027356,            0.028255,          0.00087283,             0.95541,             0.88946,             0.92115,             0.69591,            0.028818,            0.034758,           0.0012984,           0.0074359,           0.0074359,           0.0074359
                 261,            0.027498,            0.028241,          0.00093316,              0.9556,             0.88937,             0.92113,             0.69595,             0.02881,            0.034756,            0.001296,            0.007426,            0.007426,            0.007426
                 262,            0.027075,            0.027716,          0.00090439,             0.95579,             0.89001,             0.92137,             0.69605,            0.028797,            0.034763,           0.0012917,           0.0074161,           0.0074161,           0.0074161
                 263,            0.027401,            0.028005,           0.0008388,             0.95578,             0.88937,             0.92131,             0.69666,            0.028792,            0.034754,           0.0012899,           0.0074062,           0.0074062,           0.0074062
                 264,            0.027254,            0.027903,          0.00091052,             0.95575,             0.88899,              0.9212,             0.69673,            0.028788,            0.034752,           0.0012881,           0.0073963,           0.0073963,           0.0073963
                 265,            0.027692,            0.028185,          0.00092064,             0.95575,             0.88905,             0.92127,             0.69731,            0.028779,            0.034771,           0.0012866,           0.0073864,           0.0073864,           0.0073864
                 266,            0.027388,            0.028288,          0.00086698,             0.95567,             0.88941,             0.92108,             0.69772,            0.028777,            0.034759,           0.0012856,           0.0073765,           0.0073765,           0.0073765
                 267,            0.027232,            0.027782,          0.00087949,             0.95597,              0.8895,             0.92103,             0.69697,            0.028778,            0.034762,           0.0012854,           0.0073666,           0.0073666,           0.0073666
                 268,            0.027567,            0.028068,          0.00087572,             0.95559,             0.88852,             0.92089,             0.69706,            0.028775,            0.034758,           0.0012847,           0.0073567,           0.0073567,           0.0073567
                 269,            0.027202,            0.027527,          0.00091128,             0.95551,             0.88973,             0.92132,             0.69733,            0.028773,            0.034759,            0.001283,           0.0073468,           0.0073468,           0.0073468
                 270,            0.027184,            0.027623,          0.00094106,             0.95564,              0.8892,             0.92111,             0.69753,            0.028773,            0.034768,           0.0012808,           0.0073369,           0.0073369,           0.0073369
                 271,            0.026934,            0.028396,          0.00086617,             0.95495,             0.89014,             0.92118,             0.69736,            0.028764,            0.034765,           0.0012797,            0.007327,            0.007327,            0.007327
                 272,            0.027055,            0.027509,          0.00087095,             0.95493,             0.89049,             0.92117,             0.69705,            0.028762,            0.034782,            0.001278,           0.0073171,           0.0073171,           0.0073171
                 273,            0.027152,            0.028113,          0.00086767,             0.95499,             0.89059,             0.92122,             0.69733,            0.028759,            0.034776,           0.0012758,           0.0073072,           0.0073072,           0.0073072
                 274,            0.027149,            0.028271,          0.00083855,             0.95486,             0.88964,              0.9212,             0.69707,            0.028759,            0.034789,           0.0012761,           0.0072973,           0.0072973,           0.0072973
                 275,            0.026742,            0.027367,          0.00084659,             0.95437,             0.88895,             0.92028,             0.69595,            0.028759,            0.034787,           0.0012763,           0.0072874,           0.0072874,           0.0072874
                 276,            0.027021,            0.027951,          0.00084512,             0.95438,             0.88919,             0.92034,               0.696,            0.028755,            0.034801,           0.0012756,           0.0072775,           0.0072775,           0.0072775
                 277,            0.026967,            0.027834,          0.00088662,             0.95333,              0.8908,             0.92032,             0.69624,            0.028753,             0.03479,           0.0012743,           0.0072676,           0.0072676,           0.0072676
                 278,            0.026863,            0.027654,          0.00090738,             0.95329,             0.89093,             0.92031,             0.69585,            0.028749,            0.034813,           0.0012732,           0.0072577,           0.0072577,           0.0072577
                 279,            0.027122,            0.028314,          0.00087412,             0.95337,             0.89066,             0.92038,             0.69585,            0.028742,             0.03482,           0.0012726,           0.0072478,           0.0072478,           0.0072478
                 280,            0.026873,            0.027908,          0.00089039,             0.95387,              0.8905,             0.92056,             0.69595,            0.028741,            0.034819,           0.0012731,           0.0072379,           0.0072379,           0.0072379
                 281,            0.027081,            0.028083,          0.00089448,             0.95372,             0.89052,             0.92032,             0.69646,            0.028741,            0.034825,           0.0012748,            0.007228,            0.007228,            0.007228
                 282,            0.026967,            0.027919,           0.0009212,             0.95377,             0.89041,             0.92041,             0.69646,            0.028734,            0.034828,           0.0012765,           0.0072181,           0.0072181,           0.0072181
                 283,            0.026902,            0.027925,          0.00085105,             0.95427,             0.89088,              0.9204,             0.69635,            0.028727,            0.034841,           0.0012779,           0.0072082,           0.0072082,           0.0072082
                 284,            0.026883,            0.027613,          0.00087164,             0.95348,             0.89052,             0.92036,             0.69598,            0.028724,            0.034839,           0.0012792,           0.0071983,           0.0071983,           0.0071983
                 285,            0.027132,            0.028027,          0.00086718,             0.95329,             0.89059,             0.92046,             0.69604,            0.028716,            0.034845,           0.0012789,           0.0071884,           0.0071884,           0.0071884
                 286,            0.026663,            0.027308,          0.00089664,             0.95418,             0.89113,             0.92034,             0.69594,            0.028707,             0.03485,           0.0012788,           0.0071785,           0.0071785,           0.0071785
                 287,            0.026656,            0.027789,          0.00083228,             0.95431,             0.89085,             0.92024,             0.69592,            0.028702,            0.034868,           0.0012789,           0.0071686,           0.0071686,           0.0071686
                 288,            0.026484,            0.027573,           0.0008384,             0.95416,             0.89103,             0.92023,             0.69671,            0.028698,             0.03487,           0.0012788,           0.0071587,           0.0071587,           0.0071587
                 289,            0.026738,            0.027333,          0.00087752,             0.95332,             0.89054,                0.92,             0.69682,            0.028692,            0.034876,            0.001278,           0.0071488,           0.0071488,           0.0071488
                 290,             0.02672,             0.02774,          0.00080812,             0.95384,             0.89038,             0.92008,             0.69723,            0.028679,            0.034873,           0.0012765,           0.0071389,           0.0071389,           0.0071389
                 291,            0.026784,            0.027939,          0.00085234,             0.95372,             0.88902,             0.92046,             0.69769,            0.028667,            0.034874,           0.0012756,            0.007129,            0.007129,            0.007129
                 292,             0.02682,            0.027603,          0.00080463,             0.95411,             0.88909,              0.9205,             0.69796,            0.028661,             0.03489,           0.0012721,           0.0071191,           0.0071191,           0.0071191
                 293,            0.026794,            0.027665,          0.00084336,             0.95381,             0.88913,             0.92029,             0.69838,            0.028649,            0.034892,           0.0012719,           0.0071092,           0.0071092,           0.0071092
                 294,            0.026689,            0.027269,           0.0008489,             0.95394,             0.88918,             0.92042,             0.69808,            0.028637,             0.03489,           0.0012721,           0.0070993,           0.0070993,           0.0070993
                 295,            0.026458,            0.027723,          0.00092724,             0.95301,             0.89035,             0.92036,             0.69769,            0.028624,            0.034883,           0.0012726,           0.0070894,           0.0070894,           0.0070894
                 296,            0.026632,            0.027326,          0.00087559,             0.95184,             0.89107,              0.9206,             0.69848,            0.028622,            0.034895,           0.0012715,           0.0070795,           0.0070795,           0.0070795
                 297,            0.026706,            0.027617,          0.00087667,             0.95103,             0.89119,             0.92053,             0.69786,            0.028617,            0.034898,           0.0012716,           0.0070696,           0.0070696,           0.0070696
                 298,            0.026613,             0.02726,          0.00081993,             0.95097,             0.88993,             0.92025,             0.69811,            0.028606,            0.034904,           0.0012734,           0.0070597,           0.0070597,           0.0070597
                 299,            0.026427,            0.027667,          0.00085318,             0.95368,             0.88937,             0.92009,             0.69821,            0.028596,              0.0349,           0.0012752,           0.0070498,           0.0070498,           0.0070498
                 300,            0.026436,            0.027435,          0.00087069,             0.95371,             0.88938,             0.92009,             0.69886,            0.028587,            0.034901,           0.0012749,           0.0070399,           0.0070399,           0.0070399
                 301,            0.026594,            0.027756,          0.00084994,             0.95391,             0.88899,             0.92017,             0.69891,            0.028584,            0.034915,           0.0012747,             0.00703,             0.00703,             0.00703
                 302,            0.026503,            0.027114,            0.000879,             0.95388,              0.8888,             0.92008,             0.69867,            0.028581,            0.034919,           0.0012739,           0.0070201,           0.0070201,           0.0070201
                 303,            0.026303,            0.027279,          0.00083302,             0.95388,             0.88878,             0.92009,             0.69915,            0.028578,            0.034933,           0.0012722,           0.0070102,           0.0070102,           0.0070102
                 304,            0.026252,             0.02715,          0.00078297,             0.95386,             0.88876,             0.92009,             0.69903,            0.028572,            0.034921,           0.0012728,           0.0070003,           0.0070003,           0.0070003
                 305,            0.026346,            0.027158,          0.00083347,             0.95233,             0.88993,             0.92013,              0.6995,            0.028568,            0.034933,           0.0012732,           0.0069904,           0.0069904,           0.0069904
                 306,            0.026172,            0.027205,            0.000846,             0.95347,             0.89035,             0.92016,             0.70039,            0.028564,            0.034946,           0.0012717,           0.0069805,           0.0069805,           0.0069805
                 307,            0.026126,            0.027235,          0.00087153,             0.95249,             0.89074,             0.92009,             0.70024,            0.028558,            0.034945,           0.0012696,           0.0069706,           0.0069706,           0.0069706
                 308,            0.026477,            0.027041,          0.00086017,             0.95377,             0.88956,             0.92018,             0.70042,            0.028542,            0.034947,           0.0012682,           0.0069607,           0.0069607,           0.0069607
                 309,            0.026381,            0.027107,          0.00083414,               0.952,             0.89093,             0.92039,             0.70056,             0.02854,            0.034951,           0.0012671,           0.0069508,           0.0069508,           0.0069508
                 310,            0.026184,            0.027017,          0.00084593,             0.95187,             0.89097,             0.92025,             0.69983,            0.028535,            0.034952,           0.0012679,           0.0069409,           0.0069409,           0.0069409
                 311,            0.026297,            0.027201,          0.00084023,             0.95217,             0.89082,              0.9205,             0.70064,            0.028524,            0.034961,           0.0012666,            0.006931,            0.006931,            0.006931
                 312,            0.026323,            0.027249,          0.00081798,             0.95146,             0.89111,             0.92026,             0.70033,            0.028518,            0.034966,           0.0012652,           0.0069211,           0.0069211,           0.0069211
                 313,             0.02624,            0.027259,          0.00083062,             0.95128,             0.89125,             0.92028,             0.70039,             0.02851,            0.034965,           0.0012649,           0.0069112,           0.0069112,           0.0069112
                 314,            0.026305,            0.027527,          0.00081637,             0.95074,             0.89159,             0.92035,             0.70132,            0.028509,             0.03498,           0.0012647,           0.0069013,           0.0069013,           0.0069013
                 315,             0.02597,            0.027614,          0.00079226,             0.95046,             0.89184,             0.92032,             0.70099,            0.028502,            0.035002,           0.0012641,           0.0068914,           0.0068914,           0.0068914
                 316,            0.025942,            0.027224,          0.00076392,             0.95033,             0.89175,              0.9205,             0.70155,            0.028504,            0.035008,           0.0012625,           0.0068815,           0.0068815,           0.0068815
                 317,            0.025801,            0.027029,          0.00078079,             0.95028,             0.89197,             0.92052,             0.70192,            0.028491,            0.035013,           0.0012616,           0.0068716,           0.0068716,           0.0068716
                 318,            0.026117,            0.027611,           0.0008367,             0.95046,             0.89183,             0.92052,             0.70115,            0.028487,             0.03503,           0.0012596,           0.0068617,           0.0068617,           0.0068617
                 319,            0.025928,            0.026834,            0.000879,             0.95054,             0.89158,             0.92052,             0.70167,            0.028482,            0.035032,           0.0012587,           0.0068518,           0.0068518,           0.0068518
                 320,            0.026242,            0.026826,          0.00088158,             0.95025,             0.89174,             0.92052,             0.70166,            0.028477,             0.03504,           0.0012583,           0.0068419,           0.0068419,           0.0068419
                 321,            0.026099,            0.027189,          0.00081563,             0.95022,             0.89196,             0.92047,             0.70153,            0.028478,            0.035058,           0.0012565,            0.006832,            0.006832,            0.006832
                 322,            0.026017,            0.026988,          0.00081573,             0.95027,             0.89186,             0.92045,             0.70134,            0.028473,            0.035066,           0.0012556,           0.0068221,           0.0068221,           0.0068221
