               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  68,            0.065867,             0.13448,           0.0038147,             0.72341,             0.62283,             0.66811,             0.28258,            0.061802,              0.1349,           0.0034042,           0.0096684,           0.0096684,           0.0096684
                  69,             0.06548,             0.13486,            0.003759,             0.72442,             0.63117,              0.6686,             0.28728,            0.061235,              0.1355,           0.0033246,           0.0096634,           0.0096634,           0.0096634
                  70,            0.065743,             0.13503,           0.0036987,             0.73903,             0.60509,             0.66366,               0.279,            0.062043,              0.1363,           0.0034014,           0.0096585,           0.0096585,           0.0096585
                  71,            0.065172,             0.13379,           0.0036045,             0.73019,             0.60939,             0.66846,             0.28809,            0.061295,             0.13482,           0.0032584,           0.0096535,           0.0096535,           0.0096535
                  72,            0.065149,             0.13183,           0.0037365,             0.73546,             0.61552,             0.67692,              0.2929,            0.061296,             0.13485,            0.003293,           0.0096486,           0.0096486,           0.0096486
                  73,            0.065198,             0.13428,           0.0037846,             0.72107,             0.63422,             0.67035,             0.28481,            0.060971,             0.13663,            0.003382,           0.0096436,           0.0096436,           0.0096436
                  74,            0.065119,             0.13417,           0.0036677,             0.70079,             0.61918,             0.66091,             0.27702,            0.061075,              0.1351,           0.0034119,           0.0096387,           0.0096387,           0.0096387
                  75,            0.064892,             0.13254,           0.0035715,             0.70862,             0.63255,             0.67094,               0.281,            0.061548,             0.13604,           0.0033816,           0.0096337,           0.0096337,           0.0096337
                  76,            0.064592,             0.13325,           0.0035407,             0.75916,             0.62102,             0.67164,             0.28953,            0.060761,             0.13493,           0.0031637,           0.0096288,           0.0096288,           0.0096288
                  77,            0.064793,             0.13245,           0.0036328,             0.76868,             0.61398,             0.68816,             0.29566,            0.060447,             0.13434,           0.0031776,           0.0096238,           0.0096238,           0.0096238
                  78,            0.064369,             0.13382,           0.0037017,             0.77805,             0.62697,             0.68733,             0.29978,            0.060393,             0.13484,           0.0030691,           0.0096188,           0.0096188,           0.0096188
                  79,            0.064605,             0.13319,            0.003575,             0.74846,             0.62814,             0.68689,             0.30302,              0.0601,              0.1329,           0.0030851,           0.0096139,           0.0096139,           0.0096139
                  80,             0.06431,             0.13369,           0.0034886,             0.77296,             0.64144,             0.69265,             0.30019,             0.06028,             0.13448,            0.003152,            0.009609,            0.009609,            0.009609
                  81,            0.064292,             0.13397,           0.0033472,             0.79286,             0.61652,             0.69212,             0.31001,             0.05987,             0.13296,           0.0031457,            0.009604,            0.009604,            0.009604
                  82,            0.063989,             0.13341,            0.003462,             0.78146,             0.62485,             0.69603,             0.30586,            0.059862,             0.13256,           0.0032163,            0.009599,            0.009599,            0.009599
                  83,            0.064261,             0.13322,           0.0034892,             0.75176,             0.63505,             0.69584,             0.30092,            0.059959,             0.13303,           0.0032942,           0.0095941,           0.0095941,           0.0095941
                  84,             0.06399,             0.13163,            0.003512,             0.77923,             0.64582,             0.70852,             0.31345,            0.059778,             0.13222,           0.0031993,           0.0095892,           0.0095892,           0.0095892
                  85,             0.06363,             0.13108,            0.003504,             0.78708,             0.63585,             0.70473,             0.31522,            0.059913,             0.13316,           0.0031075,           0.0095842,           0.0095842,           0.0095842
                  86,            0.063732,             0.13145,           0.0034553,             0.77593,             0.63615,             0.70078,             0.31226,            0.059472,             0.13191,           0.0032344,           0.0095793,           0.0095793,           0.0095793
                  87,            0.063441,             0.13214,           0.0034492,             0.75322,             0.64815,             0.69571,             0.30709,            0.059687,             0.13249,           0.0033134,           0.0095743,           0.0095743,           0.0095743
                  88,            0.063603,             0.13319,           0.0034107,              0.7619,             0.65131,             0.71418,              0.3185,            0.059037,             0.13152,           0.0029615,           0.0095694,           0.0095694,           0.0095694
                  89,            0.063189,             0.13171,           0.0033366,             0.76196,             0.65509,             0.71144,             0.31879,            0.059139,             0.13155,           0.0029107,           0.0095644,           0.0095644,           0.0095644
                  90,            0.062877,             0.12961,           0.0032286,             0.75677,             0.66106,              0.7108,             0.31707,            0.059302,             0.13258,           0.0029964,           0.0095595,           0.0095595,           0.0095595
                  91,            0.062914,             0.12987,           0.0034581,             0.74365,             0.66443,             0.70172,             0.31526,            0.059463,             0.13199,           0.0030032,           0.0095545,           0.0095545,           0.0095545
                  92,            0.063338,             0.13137,           0.0034412,             0.75859,             0.65231,             0.70027,             0.31311,            0.059245,             0.13244,           0.0031394,           0.0095496,           0.0095496,           0.0095496
                  93,            0.062676,             0.12967,           0.0032971,             0.78068,             0.65077,             0.71132,             0.31768,             0.05902,              0.1328,           0.0030137,           0.0095446,           0.0095446,           0.0095446
                  94,            0.063207,              0.1297,           0.0032981,             0.78063,             0.65629,             0.71646,             0.32541,            0.058572,             0.13175,           0.0029817,           0.0095397,           0.0095397,           0.0095397
